164,DC Stop Modern Slavery,"To end modern slavery through community education and action.",,,,,,NULL,PO Box 66462,,Washington,DC,20035,NULL,Contact via email,organizers@stopmodernslavery.org,000-000-0000,NULL,http://www.stopmodernslavery.org,http://www.facebook.com/DCSMS,http://twitter.com/DCSMS,http://www.youtube.com/user/SMSCommunication,,2004,26-3865932,,NULL,No,NULL,No,No,No,5,,2,,0,85,4,2/14/12 17:25,3/22/12 16:29,SMSLogo.jpg,image/jpeg,27297,2/14/12 17:25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,,,No,NULL,NULL,NULL,No,NULL,NULL,NULL,,NULL,,Washington D.C.,1
166,"ShadowChildren, Inc.",Restoring expressions of beauty to kids rescued from sex trafficking through long term restorative care.,,,,,,NULL,PO Box 5067,,Alpharetta,GA,30023,NULL,Keith Sanders,info@shadowchildren.org,8887093769,NULL,www.shadowchildren.org,,shadowchildren_,,,2010,27-2211066,,NULL,No,NULL,No,No,No,1,,1,,0,87,2,2/15/12 0:45,2/15/12 9:55,SC Logo Final Version 2A.jpg,image/jpeg,589644,2/15/12 0:45,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,,,No,NULL,NULL,NULL,No,NULL,NULL,NULL,,NULL,Commercial Sex Exploitation of Children (CSEC),Atlanta,1
169,"ShadowChildren, Inc.",Restoring expressions of beauty to kids rescued from sex trafficking through long term restorative care.,,,,,,NULL,PO Box 5067,,Alpharetta,GA,30023,NULL,Keith Sanders,info@shadowchildren.org,8887093769,NULL,www.shadowchildren.org,,shadowchildren_,,,2010,27-2211066,,NULL,No,NULL,No,No,No,1,,1,,1,87,2,2/15/12 0:45,2/15/12 9:55,SC Logo Final Version 2A.jpg,image/jpeg,589644,2/15/12 0:45,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,166,,,No,NULL,NULL,NULL,No,NULL,NULL,NULL,,NULL,Commercial Sex Exploitation of Children (CSEC),Atlanta,1
174,"Not For Sale (Half Moon Bay, CA)","Not For Sale creates tools that engage business, government, and grassroots in order to incubate and grow social enterprises to benefit enslaved and vulnerable communities.  ",,,,,,NULL,270 Capistrano Road,Suite #2,Half Moon Bay,CA,94019,NULL,Keturah Scott,teams@notforsalecampaign.org,650-560-9990,NULL,http://www.notforsalecampaign.org/,https://www.facebook.com/notforsale,@nfs,,http://notforsalefellows.wordpress.com/session-5/,2006,20-569783,,NULL,No,NULL,No,No,No,1,,1,,0,89,3,2/17/12 20:44,3/2/12 6:12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,,,No,NULL,NULL,NULL,Yes,PENDING.pdf,9945,application/pdf,http://vimeo.com/user5378705,NULL,,,0
179,Zonta Club of Yakima Valley,Zonta is a worldwide service organization of executives and professionals working together to advance the status of women worldwide through service and advocacy. ,,,,,,NULL,P.O. Box 234,,Yakima,WA,98907,NULL,Zonta Cub of Yakima Valley,yakimzonta@gmail.com,509 966 1529,NULL,http://www.zontayakima.org/,http://www.facebook.com/ZontaClubofYakimaValley,,,,1923,xxx-xxxxxxx,Zonta International,NULL,"Yes, with a taskforce",NULL,No,No,No,3,,1,,0,94,3,2/22/12 20:58,2/25/12 3:20,ZC-Yakima-ValleywithMissionLowRes.jpg,image/jpeg,4341,2/22/12 20:58,NULL,PENDING.pdf,NULL,NULL,NULL,NULL,application/pdf,NULL,NULL,NULL,NULL,9945,NULL,NULL,NULL,0,NULL,,,No,NULL,NULL,NULL,Yes,PENDING.pdf,9945,application/pdf,,NULL,,,0
180,Alameda County District Attorney's Office,"In partnership with community and law enforcement agencies, the District Attorneyâ€™s Office is responsible for the prosecution of crimes committed in the County of Alameda, California.",,,,,,NULL,"1225 Fallon St, 9th Floor",,Oakland,CA,94612,NULL,Maia Sciupac,BAHC@acgov.org,510-272-6222,NULL,www.heat-watch.org,facebook.com/alamedacountydaheat,twitter.com/heatwatch,,,2005,None,,NULL,"Yes, with a law enforcement agency only",NULL,Yes,Yes,No,4,None,1,,0,93,3,2/22/12 22:18,12/27/12 10:13,heat-eyes.jpg,image/jpeg,87308,2/22/12 22:18,NULL,ICAC MOU.pdf,PENDING.pdf,PENDING.pdf,NULL,NULL,application/pdf,application/pdf,application/pdf,NULL,NULL,68944,9945,9945,NULL,0,NULL,,,No,NULL,NULL,NULL,Yes,PENDING.pdf,9945,application/pdf,,0,,Oakland,NULL
186,Freedom Fashionistas,Freedom Fashionistasâ€™ mission is to end slavery with style by working with women at risk of or rescued from human trafficking to develop fashionable products that will be distributed and marketed under our label. ,,,,,,NULL,7369 Gore Range Road,,Littleton,CO,80127,NULL,Rose Corazza,corazza.rose@gmail.com,720-363-9552,NULL,http://www.freedomfashionistas.com,https://www.facebook.com/FreedomFashionistas,,,,2010,27-3697862,,NULL,No local task force exists,NULL,No,No,No,6,,1,,0,99,2,2/29/12 15:23,3/25/12 1:58,FF-Logo-Black.tiff,image/tiff,123844,2/29/12 15:23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,,,No coalition exists,NULL,NULL,NULL,Yes,PENDING.pdf,9945,application/pdf,,NULL,,Denver,0
190,"Not For Sale (Issaquah, WA)","To create tools that engage business, government and grassroots in order to incubate and grow social enterprises to benefit enslaved and vulnerable communities. ",,,,WA,,NULL,4118 238th Ct. SE,,Issaquah,WA,98029,NULL,Sally Jo Holmes,sjholmes21@comcast.net,4254278881,NULL,www.notforsalecampaign.org,Not For Sale,@nfs,Not For Sale,,2007,20-5659783,,NULL,"Yes, with a taskforce",NULL,No,No,Yes,2,http://www.notforsalecampaign.org/wp-content/uploads/2009/01/2010-Form-990-return.pdf,1,,0,101,3,3/1/12 16:54,3/2/12 6:13,NULL,NULL,NULL,NULL,NULL,PENDING.pdf,PENDING.pdf,PENDING.pdf,PENDING.pdf,NULL,application/pdf,application/pdf,application/pdf,application/pdf,NULL,9945,9945,9945,9945,0,NULL,Not For Sale Campaign,,No,NULL,NULL,NULL,Yes,PENDING.pdf,9945,application/pdf,Not For Sale,NULL,,,0
191,The Justice and Mercy Foundation,To help the world discover a better way to live through the pursuit and experience of biblical justice and mercy.,,,,,,NULL,2965 Winthrop Circle SW,,Tumwater,WA,98512,NULL,Tim Heffer,TimHeffer@tjamf.org,360 481 3289,NULL,www.tjamf.org,http://www.facebook.com/groups/292030317529561/,,,,2010,45-3162571,,NULL,"Yes, with a taskforce",NULL,No,No,No,2,,3,,0,102,2,3/1/12 23:14,3/2/12 6:22,NULL,NULL,NULL,NULL,NULL,PENDING.pdf,NULL,NULL,NULL,NULL,application/pdf,NULL,NULL,NULL,NULL,9945,NULL,NULL,NULL,0,NULL,The Justice and Mercy Foundation,,"Yes, with a R&R Coalition",PENDING.pdf,application/pdf,9945,No,NULL,NULL,NULL,,NULL,"We exist to help people discover a better way yo live through the application of Micah 6:8 and Luke 4:18,19","Tumwater, Washington",1
195,"Not For Sale (Issaquah, WA)","To create tools that engage business, government and grassroots in order to incubate and grow social enterprises to benefit enslaved and vulnerable communities. ",,,,WA,,NULL,4118 238th Ct. SE,,Issaquah,WA,98029,NULL,Sally Jo Holmes,sjholmes21@comcast.net,4254278881,NULL,www.notforsalecampaign.org,Not For Sale,@nfs,Not For Sale,,2007,20-5659783,,NULL,"Yes, with a taskforce",NULL,No,No,Yes,2,http://www.notforsalecampaign.org/wp-content/uploads/2009/01/2010-Form-990-return.pdf,1,,1,101,3,3/1/12 16:54,3/2/12 6:13,NULL,NULL,NULL,NULL,NULL,PENDING.pdf,PENDING.pdf,PENDING.pdf,PENDING.pdf,NULL,application/pdf,application/pdf,application/pdf,application/pdf,NULL,9945,9945,9945,9945,0,190,Not For Sale Campaign,,No,NULL,NULL,NULL,Yes,PENDING.pdf,9945,application/pdf,Not For Sale,NULL,,,0
198,YouthCare,"YouthCare builds confidence and self-sufficiency for homeless youth by providing a continuum of care that includes outreach, basic services, emergency shelter, housing, counseling, education, and employment training.",,,,,,NULL,2500 NE 54th Street,,Seattle,WA,98105,NULL,Leslie Briner,info@youthcare.org,(206) 694-4500,NULL,http://www.youthcare.org/,,,,,2010,91-0917079,,NULL,No,NULL,No,No,No,1,501(c)(3),1,,0,103,3,3/2/12 8:12,3/2/12 21:37,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,,,No,NULL,NULL,NULL,Yes,PENDING.pdf,9945,application/pdf,,NULL,,"Seattle, Washington",0
202,Better Way Imports,"Better Way Imports seeks to improve the livelihood of many individuals through marketing in North America the unique gift and accessory items, and durable goods produced by companies with similar vision in developing countries.",201 W Washignton,Suite 310,Zeeland ,MI,49464-1086,NULL,201 W Washington,Suite 310,Zeeland,MI,49464-1086,NULL,Bill Leep,bill.leep@betterwayimports.com,616-450-6620,NULL,www.betterwayimports.com,http://www.facebook.com/betterwayimports,,,,2004,37-1489354,Better Way Imports,NULL,No local task force exists,NULL,No,No,No,6,,1,,0,97,2,3/5/12 16:22,3/18/12 23:05,Stacked Logo with tagline outline.pdf,application/pdf,421376,3/5/12 16:22,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,,,No,NULL,NULL,NULL,No,NULL,NULL,NULL,,NULL,,Grand Rapids MI,0
203,"Dandelion Wishes, Inc. ","Effecting hope, healing and restoration through advocacy, art and action. ",,,,,,NULL,655 Shasta Drive,,Corona,CA,92881,NULL,Lesley Glenn,dndlnwishes@gmail.com,951-415-4242,NULL,www.dandelion-wishes.org,Dandelion-Wishes,@Dndlynwishes,"Dandelion Wishes, Inc. ",,2010,xxx-xxxxxxx,,NULL,"Yes, with a taskforce",NULL,No,No,No,5,,1,,0,105,4,3/5/12 20:55,3/22/12 16:30,dandelionWishes_Web_All.jpg,image/jpeg,71475,3/5/12 20:55,NULL,CASE.pdf,NULL,NULL,NULL,NULL,application/pdf,NULL,NULL,NULL,NULL,131048,NULL,NULL,NULL,0,NULL,,,"Yes, with a R&R Coalition",PENDING.pdf,application/pdf,9945,No,NULL,NULL,NULL,,NULL,,"Corona, Rancho Cucamonga, Riverside, Fontana, Rialto, San Bernardino, Chino, Lake Elsinore, Murrietta, Temecula, Alta Loma, Ontario",1
209,World Concern's Women of Purpose,"World Concernâ€™s Women of Purpose work together to prevent the exploitation and trafficking of women and children, helping them move from desperation to hope. ",19303 Fremont Ave N.,,Seattle,WA,98133,NULL,19303 Fremont Ave N.,,Seattle,WA,98133,NULL,Sarah Leech,sarahl@worldconcern.org.,(206) 546-7396,NULL,http://www.worldconcern.org/womenofpurpose,facebook.com/wcwomenofpurpose,https://twitter.com/#!/worldconcern,,,1955,91-6012289,CRISTA Ministries,NULL,No,NULL,No,No,No,1,501(c)(3),3,,0,106,6,3/6/12 23:36,4/1/12 1:20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,World Concern,,No,NULL,NULL,NULL,No,NULL,NULL,NULL,,NULL,,"Seattle, Washington",0
212,Human Trafficking Awareness Council,We raise awareness on the issues of human trafficking and empower citizens to action at the local level to prevent these crimes within their communities.   ,535 Fifth Avenue,Suite #433,New York,NY,10017,NULL,P.O. Box 3,,Adelphia,NJ,7710,NULL,Joseph Burlett,joseph.burlett@htacouncil.org,732-740-3483,NULL,www.htacouncil.org,www.facebook.com/htacouncil,www.twitter.com/htacouncil,www.youtube.com/htacouncil,,2011,45-0712983,,NULL,"Yes, with a law enforcement agency only",NULL,No,No,No,1,501(c)(3),1,,0,108,4,3/8/12 7:07,3/8/12 21:59,logo_color.png,image/png,24953,3/8/12 7:07,NULL,PENDING.pdf,NULL,NULL,NULL,NULL,application/pdf,NULL,NULL,NULL,NULL,9945,NULL,NULL,NULL,0,NULL,HTA Council,,No,NULL,NULL,NULL,No,NULL,NULL,NULL,,NULL,,New York City,0
217,Seattle Against Slavery,"Seattle Against Slavery (SAS) is a grassroots coalition working to make a slave-free world, one city at a time. ",,,,,,NULL,PO Box 61374,,Seattle,WA,98141,NULL,Robert Beiser,info@seattleagainstslavery.org,000-000-0000,NULL,http://www.seattleagainstslavery.org,http://www.facebook.com/SeattleAS,http://twitter.com/saslavery,,http://www.seattleagainstslavery.org/blog/,2010,xxx-xxxxxxx,,NULL,"Yes, with a taskforce",NULL,No,No,No,5,501(c)(3),1,,0,112,3,3/10/12 20:55,3/28/12 3:56,SAS_logo_03.jpg,image/jpeg,6336,3/10/12 20:55,NULL,PENDING.pdf,NULL,NULL,NULL,NULL,application/pdf,NULL,NULL,NULL,NULL,9945,NULL,NULL,NULL,0,NULL,,"New Horizons Foundation, INC","Yes, with a local coalition",PENDING.pdf,application/pdf,9945,No,NULL,NULL,NULL,,NULL,,Seattle,1
219,"Not For Sale (Kitsap County, WA)","Not For Sale Kitsap seeks to raise awareness of human trafficking and to encourage activism by equipping individuals with innovative and practical solutions, empowering them to work against the prevalence of modern-day slavery in their own backyards.",,,,,,NULL,Pending,,Port Orchard,WA,xxxxx,NULL,Sarah Benjamin,Sarahb@notforsalecampaign.org,(360) 876-7463,NULL,www.notforsalecampaign.org,Not For Sale Kitsap,,,,2007,20-5659783,Not For Sale Campaign,NULL,No,NULL,Yes,No,Yes,1,,1,,0,42,8,3/13/12 6:27,3/25/12 21:50,NULL,NULL,NULL,NULL,NULL,NULL,PENDING.pdf,NULL,PENDING.pdf,NULL,NULL,application/pdf,NULL,application/pdf,NULL,NULL,9945,NULL,9945,0,NULL,Not For Sale Fund,,No coalition exists,NULL,NULL,NULL,Yes,PENDING.pdf,9945,application/pdf,,NULL,,Port Orchard,0
224,Access Freedom,"We are a prevention based, 501(c)(3), nonprofit organization, dedicated to outreach, advocating awareness and providing education on domestic minor sex trafficking.",,,,,,NULL,P.O. Box 1052,,Ferndale,WA,98248,NULL,Anya Kalish Milton,anya@accessfreedom.org,360-441-3797,NULL,www.accessfreedom.org,www.facebook.com/accessfreedom.org,http://twitter.com/Access_Freedom,,,2011,45-1144247,,NULL,No local task force exists,NULL,No,No,No,1,501(c)(3),1,,1,55,3,1/19/12 6:16,3/15/12 1:42,AF-LOGO.jpg,image/jpeg,19152,1/19/12 6:16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,117,,,No coalition exists,NULL,NULL,NULL,Yes,DeterminationLetter.pdf,544720,application/pdf,,NULL,,"Bellingham, WA",0
226,Community Against Sexual Harm (CASH),To inspire hope and provide assistance through peer support and harm reduction to women who have been sexually exploited.,,,,,,NULL,P.O. Box 160022,,Sacramento,CA,95763,NULL,Sue Huffstutler,shuffstuter@cashsac.org,916-856-2900,NULL,cashsac.org,http://www.facebook.com/pages/Community-Against-Sexual-Harm-CASH/104740909598732,,,,2005,xx-xxxxxx,Community Pride Project,NULL,No,NULL,Yes,Yes,No,1,501(c)(3),1,,1,4,6,12/21/11 12:25,1/2/12 9:05,8.5x11 Poster1.pdf,application/pdf,165765,12/27/11 9:53,NULL,NULL,Information pending.pdf,Information pending.pdf,NULL,NULL,NULL,application/pdf,application/pdf,NULL,NULL,NULL,11871,11871,NULL,0,97,,Community Pride Project,"Yes, with a local coalition",Information pending.pdf,application/pdf,11871,No,NULL,NULL,NULL,,NULL,,,1
227,Chab Dai USA,Christians working together to end sexual abuse and trafficking.,"101 Parkshore Drive, Ste 100",,Folsom,CA,95630,NULL,PO Box 6116,,Folsom,CA,95763,NULL,Joan Jarman,usa@chabdai.org,866-305-9800,NULL,http://chabdai.org,http://facebook.com/ilikechabdai,http://twitter.com/chabdai,http://youtube.com/chabdaicoalition,http://chabdai.blogspot.com,2008,26-4646578,,NULL,"Yes, with a taskforce",NULL,Yes,Yes,Yes,1,501c3,3,,1,4,8,12/4/11 7:15,3/18/12 23:03,CHABDAIlogo.png,image/png,13874,12/4/11 7:15,NULL,Terms of Reference.pdf,Chab Dai USA Media & Communication Policy1.pdf,Internal Child Protection Policy.pdf,Chab Dai Internal Staff Policy1.pdf,NULL,application/pdf,application/pdf,application/pdf,application/pdf,NULL,236340,560194,164878,225347,0,62,,,"Yes, with a R&R Coalition",Scope of Work Final.pdf,application/pdf,79855,Yes,501c3 Determination.PDF,28110,application/pdf,,NULL,,Sacramento,1
229,Ark of Hope for Children,"Ark of Hope for Children is a nonprofit, umbrella organization bringing awareness of, providing care and creating advocates for child abuse and child sex trafficking victims.",6501 NE 32 Place,,High Springs,FL,32643,NULL, 6501 NE 32 Place,,High Springs,FL,32643,NULL,Blair Corbett,hope@arkforkids.org,386-454-1280,NULL,http://www.arkofhopeforchildren.org,http://www.facebook.com/arkofhope,http://www.twitter.com/abusedkids,http://www.youtube.com/ark4kids,http://www.arkofhopeforchildren.org/blog-of-hope,1999,59-3585457,,NULL,No local task force exists,NULL,No,No,No,1,501(c)(3),3,,1,75,3,2/3/12 16:58,3/18/12 23:05,ArkLogo-150.jpg,image/jpeg,7388,2/3/12 16:58,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,139,,,No coalition exists,NULL,NULL,NULL,Yes,Ark 501c3 Determination.pdf,42538,application/pdf,,NULL,,Gainesville,0
230,Better Way Imports,"Better Way Imports seeks to improve the livelihood of many individuals through marketing in North America the unique gift and accessory items, and durable goods produced by companies with similar vision in developing countries.",201 W Washignton,Suite 310,Zeeland ,MI,49464-1086,NULL,201 W Washington,Suite 310,Zeeland,MI,49464-1086,NULL,Bill Leep,bill.leep@betterwayimports.com,616-450-6620,NULL,www.betterwayimports.com,http://www.facebook.com/betterwayimports,,,,2004,37-1489354,Better Way Imports,NULL,No local task force exists,NULL,No,No,No,6,,1,,1,97,2,3/5/12 16:22,3/18/12 23:05,Stacked Logo with tagline outline.pdf,application/pdf,421376,3/5/12 16:22,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,202,,,No,NULL,NULL,NULL,No,NULL,NULL,NULL,,NULL,,Grand Rapids MI,0
231,"The Salvation Army (Clark County, Nevada)",Motivated by the love of God. the mission is to preach the gospel and to meet human needs in His name without discrimination.   ,1581 N. Main Street,,Las Vegas,NV,89101,NULL,P.O. Box 28369,,Las Vegas,NV,89126,NULL,Stacey Cramer,stacey.cramer@usw.salvationarmy.org,702-649-8240,NULL,ww.salvationarmylasvegascom,The Salvation Army Southern Nevada,@SalArmySONV,,,1947,94-1156347,The Salvation Army,NULL,"Yes, with a taskforce",NULL,Yes,Yes,No,1,501(c)3,3,,0,117,4,3/19/12 18:57,3/20/12 20:27,LogoTSAShield.pdf,application/pdf,603615,3/19/12 18:57,NULL,PENDING.pdf,ConfidentialityPolicy.pdf,ChildprotectivePolicy.pdf,NULL,NULL,application/pdf,application/pdf,application/pdf,NULL,NULL,9945,688824,111516,NULL,0,NULL,The Salvation Army Clark County,The Salvation Army Clark County,"Yes, with a local coalition",PENDING.pdf,application/pdf,9945,Yes,501c3-2009pdf.pdf,1599888,application/pdf,,NULL,,"Las Vegas, NV",0
232,Central Valley Justice Coalition,Out mission is to empower the church and community to bring holistic and lasting change in the lives of those impacted by human trafficking.,,,,,,NULL,1400 Saginaw Ave.,,Fresno,CA,93704-4459,NULL,Brandi Nuse-Villegas,cvjusticecoalition@gmail.com,559-725-1865,NULL,cvjusticecoalition.wordpress.com,https://www.facebook.com/pages/Central-Valley-Justice-Coalition/260826910608284,CVJC_Updates,,,2011,xxx-xxxxxxx,941270340,NULL,"Yes, with a taskforce",NULL,Yes,No,No,1,501(c)(3),1,,0,122,2,3/20/12 3:58,3/20/12 20:31,cvjc_logo_2_2011.gif,image/gif,18283,3/20/12 3:58,NULL,PENDING.pdf,PENDING.pdf,NULL,NULL,NULL,application/pdf,application/pdf,NULL,NULL,NULL,9945,9945,NULL,NULL,0,NULL,,,"Yes, with a R&R Coalition",PENDING.pdf,application/pdf,9945,No,NULL,NULL,NULL,http://vimeo.com/cvjc/videos,NULL,,Fresno,0
233,Network of Emergency Trafficking Service ,The Salvation Army firmly believes that the abuse and exploitation of human beings through any form of human trafficking is an offense against humankind and against God and we work vigilantly for the prevention of human trafficking.,,,,,,NULL,1515 W. North St,,Anaheim,CA,92882,NULL,Sherri Harris,Sherri.Harris@usw.salvationarmy.org,714 420 5266,NULL,www.salvationarmyusa.org,,,,,1884,13-5562351,The Salvation Army,NULL,"Yes, with a taskforce",NULL,Yes,Yes,No,5,,3,,0,123,7,3/20/12 4:46,3/27/12 19:14,NULL,NULL,NULL,NULL,NULL,PENDING.pdf,PENDING.pdf,PENDING.pdf,NULL,NULL,application/pdf,application/pdf,application/pdf,NULL,NULL,9945,9945,9945,NULL,0,NULL,,,No,NULL,NULL,NULL,Yes,PENDING.pdf,9945,application/pdf,,NULL,,Orange county,0
234,Run For Courage,"Run For Courage exists to raise awareness and raise money for restoration support of sex trafficking victims. We do this by holding large scale events, such as 5 and 10K races.",,,,,,NULL,3941 Park Dr ,Suite 20-200,El Dorado Hills,CA,95762,NULL,Ashlie Bryant,info@runforcourage.org,916-221-8876,NULL,www.runforcourage.org,http://www.facebook.com/runforcourage,http://twitter.com/#!/RunForCourage,,,2011,27-4594317,,NULL,No,NULL,No,No,No,5,,1,,0,125,1,3/20/12 7:16,3/20/12 20:16,RFC_FinalLogo small.jpg,image/jpeg,49420,3/20/12 7:16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,"Run For Courage, Inc.",,No,NULL,NULL,NULL,Yes,RFC Determination Letter.pdf,52603,application/pdf,,NULL,,Sacramento,0
